"","setname","pvalue","estimate","exp","BH"
"1","KEGG_N_GLYCAN_BIOSYNTHESIS",1,0.734460745452554,"UP",1
"2","KEGG_N_GLYCAN_BIOSYNTHESIS",0.746217988018093,1.14092621677188,"Down",0.953928149631377
"3","KEGG_OTHER_GLYCAN_DEGRADATION",1,0,"UP",1
"4","KEGG_OTHER_GLYCAN_DEGRADATION",1,0,"Down",1
"5","KEGG_O_GLYCAN_BIOSYNTHESIS",1,0.524565084776482,"UP",1
"6","KEGG_O_GLYCAN_BIOSYNTHESIS",0.00150796686538099,5.17289046620751,"Down",0.017530114810054
"7","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.295143429797053,2.00642262979094,"UP",0.593477599375696
"8","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",1,0.918671577688341,"Down",1
"9","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.615813604058349,0,"UP",0.894357165357502
"10","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",1,1.00227485606238,"Down",1
"11","KEGG_GLYCEROLIPID_METABOLISM",0.768871791432345,0.595178177498167,"UP",0.962351277884727
"12","KEGG_GLYCEROLIPID_METABOLISM",0.562523861739178,1.26101610946559,"Down",0.871834356598358
"13","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.404777188709838,0,"UP",0.734522508292974
"14","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0212709179194599,3.68775381343546,"Down",0.12971772895146
"15","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.439448604756439,0.448919329359984,"UP",0.7639013129411
"16","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.314420607946645,1.47276926176268,"Down",0.625478428642524
"17","KEGG_ETHER_LIPID_METABOLISM",0.680369923948247,1.22542716484053,"UP",0.930505925399808
"18","KEGG_ETHER_LIPID_METABOLISM",0.0789711224472581,2.76290140744568,"Down",0.2937725755038
"19","KEGG_ARACHIDONIC_ACID_METABOLISM",0.53799182811393,1.37959328689681,"UP",0.858544919066451
"20","KEGG_ARACHIDONIC_ACID_METABOLISM",0.11787728274617,2.2120355151778,"Down",0.362399580013019
"21","KEGG_LINOLEIC_ACID_METABOLISM",1,0.918671577688341,"UP",1
"22","KEGG_LINOLEIC_ACID_METABOLISM",0.0184854325341136,4.91447219240304,"Down",0.118755617534957
"23","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.54236036553929,1.37845322796232,"UP",0.858544919066451
"24","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.54236036553929,1.37845322796232,"Down",0.858544919066451
"25","KEGG_SPHINGOLIPID_METABOLISM",0.29829642982866,1.76695886591599,"UP",0.59659285965732
"26","KEGG_SPHINGOLIPID_METABOLISM",0.0295062941993913,2.88684746721847,"Down",0.159077412205414
"27","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",1,0.68874008781909,"UP",1
"28","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.00181020258932802,6.04195431089643,"Down",0.0204059200978795
"29","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.580446220604262,1.22520150489617,"UP",0.871834356598358
"30","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.580446220604262,1.22520150489617,"Down",0.871834356598358
"31","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.54236036553929,1.37845322796232,"UP",0.858544919066451
"32","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",1,0,"Down",1
"33","KEGG_RIBOFLAVIN_METABOLISM",0.615813604058349,0,"UP",0.894357165357502
"34","KEGG_RIBOFLAVIN_METABOLISM",0.0715547458467795,3.68236734826353,"Down",0.271856521238225
"35","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",1,0.612156523786699,"UP",1
"36","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",1,0.612156523786699,"Down",1
"37","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.326879112724966,1.83902152111107,"UP",0.639994894387828
"38","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.10472933222957,3.01247939714176,"Down",0.357465491458311
"39","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.172669820289186,0,"UP",0.436960361548144
"40","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.0343760003511168,2.76644644821271,"Down",0.166076261436564
"41","KEGG_BASAL_TRANSCRIPTION_FACTORS",1,0.524565084776482,"UP",1
"42","KEGG_BASAL_TRANSCRIPTION_FACTORS",0.252549807151808,0,"Down",0.535204644739125
"43","KEGG_NON_HOMOLOGOUS_END_JOINING",1,0,"UP",1
"44","KEGG_NON_HOMOLOGOUS_END_JOINING",1,0,"Down",1
"45","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",1,0.847772889055167,"UP",1
"46","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.726240941484022,0.407762169938266,"Down",0.9348939404402
"47","KEGG_LYSOSOME",0.576167926536131,1.16885581297508,"UP",0.871834356598358
"48","KEGG_LYSOSOME",0.352013564588613,0.617508433485026,"Down",0.684855585666423
"49","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.752325963485541,1.10277706318553,"UP",0.958442665810347
"50","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.00113500429934072,4.16230178944405,"Down",0.0145593654949913
"51","KEGG_RENIN_ANGIOTENSIN_SYSTEM",1,0.787284007468811,"UP",1
"52","KEGG_RENIN_ANGIOTENSIN_SYSTEM",0.62989671323566,0,"Down",0.894357165357502
"53","KEGG_CIRCADIAN_RHYTHM_MAMMAL",1,0,"UP",1
"54","KEGG_CIRCADIAN_RHYTHM_MAMMAL",1,0,"Down",1
"55","KEGG_TASTE_TRANSDUCTION",1,1.00227485606238,"UP",1
"56","KEGG_TASTE_TRANSDUCTION",1,1.00227485606238,"Down",1
"57","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",1,0.918671577688341,"UP",1
"58","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.0184854325341136,4.91447219240304,"Down",0.118755617534957
"59","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.0349029430746447,2.49974046995008,"UP",0.166460190048305
"60","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.369049846438106,0.297288710724019,"Down",0.685358978205275
"61","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.0446440237995738,2.16747796450296,"UP",0.20503181300545
"62","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.0133038793793066,0,"Down",0.0970400613549423
"63","KEGG_PRIMARY_IMMUNODEFICIENCY",1,0.500677096921644,"UP",1
"64","KEGG_PRIMARY_IMMUNODEFICIENCY",1,0.500677096921644,"Down",1
"65","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.000305712400482875,3.61649282195257,"UP",0.00608967768244954
"66","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.623497624227908,0.660526889127528,"Down",0.894357165357502
"67","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.000130357547984015,4.02015777994318,"UP",0.00387640290449469
"68","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",1,0.979921074395686,"Down",1
"69","KEGG_DILATED_CARDIOMYOPATHY",0.000217369696343838,3.54293564325234,"UP",0.00505384543999423
"70","KEGG_DILATED_CARDIOMYOPATHY",0.23429819840086,0.392555957866556,"Down",0.535204644739125
"71","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.257225708070703,0.268188015063518,"UP",0.535204644739125
"72","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.0066730905202077,3.02461727335183,"Down",0.0564179471253924
"73","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.258004594961681,0,"UP",0.535204644739125
"74","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.0119150705900223,3.69045086839914,"Down",0.0886481251897659
"75","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.252549807151808,0,"UP",0.535204644739125
"76","KEGG_PENTOSE_PHOSPHATE_PATHWAY",1,0.524565084776482,"Down",1
"77","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.580446220604262,1.22520150489617,"UP",0.871834356598358
"78","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.580446220604262,1.22520150489617,"Down",0.871834356598358
"79","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.726240941484022,0.407762169938266,"UP",0.9348939404402
"80","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.0251120841187589,3.01853050116022,"Down",0.141540837760277
"81","KEGG_GALACTOSE_METABOLISM",1,0.734727291578242,"UP",1
"82","KEGG_GALACTOSE_METABOLISM",0.142718118593435,2.54845114903663,"Down",0.406563660644526
"83","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",1,0,"UP",1
"84","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.0233649349820209,6.63109703919433,"Down",0.13766730084009
"85","KEGG_FATTY_ACID_METABOLISM",0.107506419805468,0,"UP",0.357714864877013
"86","KEGG_FATTY_ACID_METABOLISM",0.000178735401164693,5.05061799946719,"Down",0.00443263794888439
"87","KEGG_STEROID_BIOSYNTHESIS",0.62989671323566,0,"UP",0.894357165357502
"88","KEGG_STEROID_BIOSYNTHESIS",1,0.787284007468811,"Down",1
"89","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",1,0,"UP",1
"90","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.0329163868246173,5.52453831131407,"Down",0.166076261436564
"91","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.433928160045192,1.65562191809597,"UP",0.757846364022589
"92","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.118884560080578,2.3260306364049,"Down",0.362500461885041
"93","KEGG_OXIDATIVE_PHOSPHORYLATION",0.0287116679646124,0.15895356098183,"UP",0.15706971298288
"94","KEGG_OXIDATIVE_PHOSPHORYLATION",0.000157233769166433,3.30298826232723,"Down",0.00417792586642236
"95","KEGG_PURINE_METABOLISM",0.0835119516380137,0.402217020806502,"UP",0.307588574349912
"96","KEGG_PURINE_METABOLISM",0.605398662437454,1.19105283341552,"Down",0.894357165357502
"97","KEGG_PYRIMIDINE_METABOLISM",0.124914073611123,0.322929834685916,"UP",0.369032923727308
"98","KEGG_PYRIMIDINE_METABOLISM",0.518845326705556,1.22656228151452,"Down",0.854028590860473
"99","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.726240941484022,0.407762169938266,"UP",0.9348939404402
"100","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.0251120841187589,3.01853050116022,"Down",0.141540837760277
"101","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.704490309190263,1.10267420951884,"UP",0.9348939404402
"102","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.104741232712247,2.45555876095755,"Down",0.357465491458311
"103","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.718073032448979,0.458855407800634,"UP",0.9348939404402
"104","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.149430743042038,2.10424216793294,"Down",0.408474966126425
"105","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.254109502019238,0.289439196337365,"UP",0.535204644739125
"106","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",3.34701394112549e-09,8.64604866989662,"Down",4.15029728699561e-07
"107","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.54236036553929,1.37845322796232,"UP",0.858544919066451
"108","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.54236036553929,1.37845322796232,"Down",0.858544919066451
"109","KEGG_LYSINE_DEGRADATION",0.0706460241182354,0,"UP",0.271856521238225
"110","KEGG_LYSINE_DEGRADATION",0.230444148765011,1.72618416706048,"Down",0.535204644739125
"111","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.581222904398905,0.524086788987575,"UP",0.871834356598358
"112","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.00275286622401053,3.26477769971618,"Down",0.0256016558832979
"113","KEGG_HISTIDINE_METABOLISM",0.657748303264914,1.37883248623617,"UP",0.905300084458029
"114","KEGG_HISTIDINE_METABOLISM",0.00252628535504852,5.5381472312951,"Down",0.0252007597884717
"115","KEGG_TYROSINE_METABOLISM",0.446158031895561,1.57664232725419,"UP",0.768383277153466
"116","KEGG_TYROSINE_METABOLISM",0.00264201513911397,4.56370907950794,"Down",0.0252007597884717
"117","KEGG_PHENYLALANINE_METABOLISM",0.0715547458467795,3.68236734826353,"UP",0.271856521238225
"118","KEGG_PHENYLALANINE_METABOLISM",0.00189860965628978,7.90667482979852,"Down",0.0207730232982294
"119","KEGG_TRYPTOPHAN_METABOLISM",0.73042272712036,1.27290463174293,"UP",0.936956049961289
"120","KEGG_TRYPTOPHAN_METABOLISM",0.00196337369928939,4.22519286602666,"Down",0.0208678576038758
"121","KEGG_BETA_ALANINE_METABOLISM",0.358216227198184,1.69744888274545,"UP",0.684855585666423
"122","KEGG_BETA_ALANINE_METABOLISM",0.0308951865516402,4.02083012389204,"Down",0.161873371791692
"123","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0.10962229730102,4.41601954703108,"UP",0.357714864877013
"124","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0.455515183637269,1.838183976213,"Down",0.777301139050753
"125","KEGG_SELENOAMINO_ACID_METABOLISM",1,0.68874008781909,"UP",1
"126","KEGG_SELENOAMINO_ACID_METABOLISM",0.0472043706210641,3.40134190410218,"Down",0.212251125878351
"127","KEGG_GLUTATHIONE_METABOLISM",0.578058387571483,0.564553930840959,"UP",0.871834356598358
"128","KEGG_GLUTATHIONE_METABOLISM",0.000382878493972029,4.07590894752982,"Down",0.00647412726170885
"129","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.263286155879731,0,"UP",0.535204644739125
"130","KEGG_STARCH_AND_SUCROSE_METABOLISM",1,0.958615234651403,"Down",1
"131","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",1,0.667564008213109,"UP",1
"132","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.000404232116302879,4.44359901750541,"Down",0.00653801509846396
"133","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",5.80336952487583e-07,16.6628771059722,"UP",4.31770692650762e-05
"134","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.62989671323566,0,"Down",0.894357165357502
"135","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",1,0.918671577688341,"UP",1
"136","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",1,0.918671577688341,"Down",1
"137","KEGG_INOSITOL_PHOSPHATE_METABOLISM",1,0.667564008213109,"UP",1
"138","KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.765421360486196,1.03370000642372,"Down",0.962351277884727
"139","KEGG_PYRUVATE_METABOLISM",0.719979955132276,0.440461895043211,"UP",0.9348939404402
"140","KEGG_PYRUVATE_METABOLISM",0.0176800067107512,3.32088504194639,"Down",0.118755617534957
"141","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",1,0,"UP",1
"142","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",0.168505712716707,3.15382406517645,"Down",0.436960361548144
"143","KEGG_PROPANOATE_METABOLISM",0.164212393438286,0,"UP",0.436575655795099
"144","KEGG_PROPANOATE_METABOLISM",2.9913748190536e-06,8.16077857145577,"Down",0.000158970204669706
"145","KEGG_BUTANOATE_METABOLISM",0.263286155879731,0,"UP",0.535204644739125
"146","KEGG_BUTANOATE_METABOLISM",1.86550649934219e-06,8.74435183167371,"Down",0.000115661402959216
"147","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.615813604058349,0,"UP",0.894357165357502
"148","KEGG_ONE_CARBON_POOL_BY_FOLATE",1,1.00227485606238,"Down",1
"149","KEGG_FOLATE_BIOSYNTHESIS",1,0,"UP",1
"150","KEGG_FOLATE_BIOSYNTHESIS",0.455515183637269,1.838183976213,"Down",0.777301139050753
"151","KEGG_RETINOL_METABOLISM",0.263286155879731,0,"UP",0.535204644739125
"152","KEGG_RETINOL_METABOLISM",0.149430743042038,2.10424216793294,"Down",0.408474966126425
"153","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",1,0.524565084776482,"UP",1
"154","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.422822985087698,1.74291257127731,"Down",0.752584451926429
"155","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.615813604058349,0,"UP",0.894357165357502
"156","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.0715547458467795,3.68236734826353,"Down",0.271856521238225
"157","KEGG_LIMONENE_AND_PINENE_DEGRADATION",1,0,"UP",1
"158","KEGG_LIMONENE_AND_PINENE_DEGRADATION",0.0233649349820209,6.63109703919433,"Down",0.13766730084009
"159","KEGG_NITROGEN_METABOLISM",0.63806096781019,0,"UP",0.895693132171285
"160","KEGG_NITROGEN_METABOLISM",0.389001671284577,1.57606436368428,"Down",0.716379315434964
"161","KEGG_SULFUR_METABOLISM",0.54236036553929,1.37845322796232,"UP",0.858544919066451
"162","KEGG_SULFUR_METABOLISM",0.54236036553929,1.37845322796232,"Down",0.858544919066451
"163","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.767296101118459,0.611766458163039,"UP",0.962351277884727
"164","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.0114869097744015,2.95545051502974,"Down",0.0886481251897659
"165","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.770915808628088,0.579463057150004,"UP",0.962351277884727
"166","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.00127449660367436,3.70129371154889,"Down",0.0158037578855621
"167","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",1,1.00227713533588,"UP",1
"168","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.0119150705900223,3.69045086839914,"Down",0.0886481251897659
"169","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.393761539451126,0,"UP",0.721572870324231
"170","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.657748303264914,1.37883248623617,"Down",0.905300084458029
"171","KEGG_ABC_TRANSPORTERS",0.719979955132276,0.440461895043211,"UP",0.9348939404402
"172","KEGG_ABC_TRANSPORTERS",0.473293227317274,1.43929981014108,"Down",0.79667457267885
"173","KEGG_RIBOSOME",0.168602707814556,0,"UP",0.436960361548144
"174","KEGG_RIBOSOME",0.168602707814556,0,"Down",0.436960361548144
"175","KEGG_RNA_DEGRADATION",0.0485904354931778,0,"UP",0.212654611805437
"176","KEGG_RNA_DEGRADATION",0.581222904398905,0.524086788987575,"Down",0.871834356598358
"177","KEGG_RNA_POLYMERASE",0.63806096781019,0,"UP",0.895693132171285
"178","KEGG_RNA_POLYMERASE",1,0.734727291578242,"Down",1
"179","KEGG_DNA_REPLICATION",0.11393269757208,0,"UP",0.362247551254818
"180","KEGG_DNA_REPLICATION",1,0.667564008213109,"Down",1
"181","KEGG_SPLICEOSOME",0.00112592066421255,0,"UP",0.0145593654949913
"182","KEGG_SPLICEOSOME",0.0143155689350686,0.133595240267362,"Down",0.0995315594591853
"183","KEGG_PROTEASOME",0.258004594961681,0,"UP",0.535204644739125
"184","KEGG_PROTEASOME",0.258004594961681,0,"Down",0.535204644739125
"185","KEGG_PROTEIN_EXPORT",0.618409386055957,0,"UP",0.894357165357502
"186","KEGG_PROTEIN_EXPORT",0.618409386055957,0,"Down",0.894357165357502
"187","KEGG_PPAR_SIGNALING_PATHWAY",0.606000370457695,1.22610686597301,"UP",0.894357165357502
"188","KEGG_PPAR_SIGNALING_PATHWAY",0.0654746943292739,2.10869442508029,"Down",0.264745503157499
